-10.332589043604061,17.9951231847615,6.989512065794523,8.647968281450895,1.7406065024089994,25.343052392279116,0.7930479384059717,-3.461443916279774,-13.760281888098834
-11.513486434213881,7.6942465384413135,6.8639799474715915,3.4392768500974644,-2.2229020020642576,-3.311595641814682,-2.0481819836322437,2.085759643009135,32.66795017939619
0.891823712111735,-0.7820105493603018,23.415939529684948,5.339437468700242,1.1928174417260409,3.0536709589506477,9.037032601249347,6.639946689243585,0.3131633076866074
27.574038532546844,12.911377855473308,20.61893013506197,-13.256727692579325,11.558909098378393,9.13929852800196,4.5673849553644565,10.292778164249281,3.7211847030356546
11.720795336436895,24.88819753947535,-2.8224656429503874,5.308231135892088,11.972950071706288,12.306528759888154,4.53449573301185,-1.0419218810217228,7.417907885847945
12.006621698826216,11.12895576951559,7.650341693965988,5.584081332952099,-0.9293072737796546,18.363922074700366,-2.9489739724750406,33.054601341085075,19.347315115506834
9.029314577245682,9.79643907557963,-199.7433832080187,5.372999251930794,2.0356411080840138,-396.59057158576945,19.76255016984056,7.944761412000444,-1657.9961846863646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-85.5434842761806,10.510664594433589,-3.231083214022565,-82.57249704453947,7.119934134946241,0.8041631162438634,-86.84253492986844,-3.1700324401042597,-7.007450713415485
-5.158950186674058,-4.185692622592595,12.044404185634185,-4.277278723596143,-20.63161970110711,6.3174025390133375,-3.9653045854527873,-5.263643975376622,-3.985825711566682
14.58890554822152,-3.2652606131446418,0.6793412193051922,5.954046636917274,-10.12526305497396,0.7826319774981294,-7.233845285402268,-4.121095480342836,-7.931697354050625
-0.2861012869803643,-0.9289835334480816,-6.4342959237091755,-6.1784621671570275,-11.130835041180388,-5.611573411120471,1.2442644781837613,2.1381145334274807,-2.2565326740592893
-6.306072091991624,-18.50336512490701,-6.61404804003241,-2.033502716264535,-12.86714005621447,-11.080013419486072,-1.5480781905741594,-3.267676263936415,2.6927533360774714
12.575372789868592,1.373157136854207,-1.680051816060785,-6.151528478721633,-5.633118343083769,2.049359533868424,-13.41830383575977,1.3785869261001213,-2.861567522045503
30.641074834878758,5.434972005855599,1.452779290212649,-4.90362921856505,-13.85649396515433,13.008070353975514,5.592333188729872,-0.08773325361895301,-7.633007982471438
12.337117148634539,25.63062544551723,4.382317049962542,-12.317720724080148,10.00889239880932,7.3409351274933075,12.590481105231525,-9.485208483633526,-8.185805174137968
4.719943607557509,14.41409572578909,6.260071200993892,30.03448550681715,6.804589522746232,15.700944574510412,0.6947204823871633,18.02980635376389,0.03747493723965567
14.682605455178658,10.17837628628409,12.438175131501922,36.74444852034233,-0.9546243521852098,8.11587740019015,2.9044870138486507,9.00269019685317,0.7198299019500629
-1.990579990634413,8.98128577792387,-291.3789406879108,14.393205407016307,-1.5749872616011995,-224.97848760200796,4.1532052385538965,-1.7284878899352663,-558.2943433780098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-111.96187589305515,-1.3982764076068066,0.348592785199193,-91.67120150433196,-1.3354503347480633,0.9302851739088165,-96.37114766289832,-9.97647216280929,-2.9424823836885903
-10.71725067746824,-6.64133821726655,0.6756051144834267,-5.792771571039261,-15.642336112523118,-7.649009778962043,-6.63462604805918,0.11317036615330722,-0.4572052880843702
-23.28719887872741,-9.79440343952584,-4.617584135787934,-3.070708599900307,-12.269602902462651,-12.043889158444115,-8.749087498080033,-0.6459704846350934,-2.3483006934861117
-8.307816706941994,-0.04970889627485153,-4.716546592492255,1.1201290514536844,-5.903681141653882,-2.4245278356263347,-3.2974193294246184,-13.500457039841976,0.9867558466262976
-20.439684680279832,-8.293809577325401,-4.23287713365234,-2.8955521072401633,-17.643727024557045,-6.160703000559049,-1.7977378460675562,5.770820020846122,-2.821810324470624
-5.915681605011617,8.614423126228113,4.23618420365597,2.3302818560326095,4.720533998564032,-8.785816489763528,7.770375914871914,-2.413017714822374,1.5296544184771597
-2.8237164884725683,-12.980316305039949,-6.512239865943249,-5.029015269619872,1.4008492608505287,-6.214796082761583,-16.532083628528326,0.859286871229687,-6.665163429568363
3.419839480021501,16.832228362589618,24.854301860239808,-0.9396969887172051,8.709563183937231,7.395541677901855,1.4099244512527047,6.815514466092436,6.033183806542919
11.753497822359765,6.642708043712057,5.05449462697878,16.596707593761163,0.6562581275785355,-7.392940496518575,-0.9227767793896611,4.057663862486278,3.0451349859086143
-15.78406742723508,3.3649971438327233,-4.4581118961321184,9.311487104724758,5.360892149781368,12.820491066913918,4.289035151415915,-1.4622045202688856,-5.226099884048021
-9.0091710407486,1.1479628129566866,-77.94642602955855,-15.582034895117108,-0.7463869613140701,-1878.2442365333811,1.6396750570455887,16.52745284696611,-1056.5039305054731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-125.59675659997939,8.555389262061802,7.142154932791601,-583.6425555056201,32.775446671453395,-14.605171055282327,-184.7612219181876,-5.118946599174954,-4.531162094863039
3.389803028749018,-0.2229868879637952,2.432397291348927,10.15482053508091,-6.339529412781494,-5.615581360369722,-5.209028074400933,5.406442828556253,18.666169089451557
-1.861112307983519,-9.269641787844487,-0.41378074916241814,-9.342057696623051,-21.233137559547792,-11.490354241070495,-10.889351591557876,2.77574422271496,-13.900555744899414
-11.167082035021517,-5.105546605284679,10.022556342144146,-10.19352276437508,-11.410436269943752,4.074390651036189,-10.745628179990824,-1.3183071935391224,-7.0460694437098805
-0.8314905222078677,-4.018299332456477,7.198081449281339,-3.044263126346718,-2.150465079799044,2.8946134887458825,7.376534179218591,-10.928122603744615,8.330922121441901
-6.104048414931805,-6.036332162980477,3.3241782806959606,4.874448099589834,8.62337031482669,-6.7315358737044635,-7.7907084843744645,-9.711018408106696,-4.732165643013219
10.391355548655692,-10.862495725326024,7.2814273231691375,7.851403590439747,4.161615082565877,10.064523586828216,3.5229542953404076,-4.104898530855247,-13.684040619741603
-14.260159379648396,2.5185185889463804,-2.655211537803135,-1.9562201353855313,2.5859972395808164,-0.1518884896282786,-26.122786637814684,-6.737285683176189,10.74076315832124
2.0218843000364117,-0.33012568025865063,-1.8836518882311188,18.957190894050726,11.891144188779096,-0.5398857867231185,15.988569247482518,-0.6726377602932887,5.408032749862029
10.968089002430716,-0.925367839015947,-5.034775973104603,9.785831726962844,16.65424026988025,10.262205835614738,9.642670060464413,14.261041071728837,11.801522514870822
20.35860029893519,10.246800417491292,-165.50636451331565,18.37095973747327,2.692215143286658,-566.0575341031586,10.21401276951919,35.73697992786293,-83.99875780211013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-128.92293370036526,12.28864459530426,8.256415798420225,-165.4920607028596,-5.8110841948655825,1.8831788876652462,-223.07141325968902,8.181149886982565,-4.709399677748818
8.553140053010962,18.946919955944207,7.569433703649612,17.477599797190486,13.000647127826626,4.683127083293697,34.62348484015773,14.948711412059884,21.332294403654867
6.317798975324168,3.7626679195943957,1.276123763462322,10.835218079177139,-1.8686318836459277,-0.9623921400966009,14.838727140881396,3.5216877111557148,7.730029169485403
-1.338895930147423,-9.202910685717729,-3.791220381155688,9.978212499106213,24.072423365191863,-1.0435973465227608,-12.172351539525211,-7.966761148395284,10.307158645146757
-2.8388616905860795,6.4539066093496835,-3.2381980192601887,-25.84129912071227,-6.439557334116886,-1.9804313445846873,6.913598228708988,-9.79143680808955,0.6454740537195391
11.19898591849152,-0.5944152472342128,8.544081942281693,-3.996040791147389,7.6304102869690515,-10.976883793343953,-3.849820961578239,3.3938249786596875,-13.921525430668195
3.738251273889838,-9.389887973793726,1.2739155559682986,12.430736411047352,-11.30933648227903,-0.22061527653168245,1.3283309747558483,-7.489535522646457,2.9211834776178067
-0.5353227624972725,0.32980938647597036,-1.0393076994103276,16.040490147954856,10.196578226631356,-8.857752400662203,2.255468048796001,-2.964766384475783,-2.522393342132931
11.442081946790392,16.408112951064936,18.46162358714718,3.266089210497934,14.495860203409208,6.384142443274622,7.21703469261709,8.016734053615679,18.995640398968753
-2.2756454157683947,13.686382072418908,21.563131016819334,17.510665527824393,21.0437349573604,8.268811185749492,14.16579961588907,14.648054475567806,17.36199531408825
-6.565532887092356,34.80993545982387,-160.05048877256144,18.840820223939797,-3.60561520870864,-452.6002751961052,12.2221905145765,9.356208377219538,-418.7663389733581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-182.11993230777057,10.199197079264863,35.189116215940096,-235.65039734087793,14.316370569392737,17.95842190975992,-245.10184656119242,16.943202659410616,25.489513139458513
14.15866742330332,21.553680625349244,4.092537457962317,17.328465334545534,11.407809599177478,11.14661391162201,17.03953369295724,28.199045343272218,18.231341035559765
-17.506401280428317,-0.6672661423028572,3.9453978100504576,-6.644084370714445,-8.617632489525551,-5.251244135313329,24.15377569941752,3.507720484292695,-12.804037393385698
-6.89235252095307,-3.5835139710403716,17.09814927617183,13.305167941114508,12.436575021924625,6.5574740446964075,-10.358581749879466,4.313376915225413,12.808235021942298
15.590496853461838,13.728761951557967,11.563899757911553,-5.439604488227964,1.0261612077086852,-4.274214002976868,5.831674438226667,4.320599507306998,18.80473311176063
-6.923556289758811,-6.1903461924638385,13.99539442695062,-3.4983188714497224,9.775189897402726,1.6856486380193765,-7.563948410425047,1.4493497845566177,3.540095523854856
26.50328044489551,9.513060609615593,10.888025338800931,-0.12148269364155229,1.4663987716087576,2.3615109029554846,11.64753346883643,10.810196126855141,7.265335952063039
18.091953385988628,-2.0231680840310315,10.764664397029442,-15.931867357566848,0.6904277092019964,0.3910432649762514,5.570885826520984,15.06568171419621,13.751347609837723
-3.620173092573175,17.50623055546889,14.387303140527859,11.065464893446936,17.02698417300825,17.166776490034014,12.98580855568278,-2.230394603537076,29.26962167840774
8.359199178730176,13.823993182940825,22.814795151659062,19.863787088008124,18.893876944667028,3.2782465896119852,11.45700091535564,28.363164950363192,19.331752852901545
6.4405392534767145,17.33009845839894,-4.010000000000001,7.151017706541284,49.66959297921377,-521.3267874239857,2.7844061792640566,11.03985054832904,-1896.4676300614308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-605.959940313117,10.146409451907243,-4.3709570898479955,-342.13915160428775,7.553267302842934,9.111717792168882,-429.94412872768777,7.421486919701113,20.587272734309526
26.78786407863812,-0.9128416137393569,11.430903649143884,14.128999993850032,23.431519630217984,16.584259161703446,18.613833195794374,47.122742765028185,18.092284174416807
-6.995773497472047,-11.07094426037661,6.500668260072554,-12.42999226419561,-10.581895739270085,4.413972546419274,9.012819394547478,10.82515933197573,33.4418027688148
-5.167805306168347,4.6426742283010105,7.022024325396587,1.4418059656337476,6.905391376692364,8.491727724420976,11.012005278965884,13.25125727251444,2.1564670431318813
17.028096922048398,33.687953741723234,4.502399772801151,9.498224587983234,21.55684191189491,19.809665848635092,16.755461768018648,-6.8841729742305455,14.192539735886271
-3.9932575004726845,-0.7765166462673729,-2.0661551323416107,22.585632317700547,3.2336615907041737,-9.36507702825092,5.298115752962775,-3.770892196492707,3.287893114910515
7.3263920749168685,14.688880293449612,7.099142464957044,2.954957352119205,-10.668136022849133,9.367544173897874,7.687006784650743,5.457092312666967,6.738937998984032
8.204059243274308,17.528961690250092,16.239543559237546,13.675181158158889,16.529608161683054,27.84595597323067,2.4901147400632118,7.5096973146739145,5.679308966180232
18.653724342894794,-15.559512595434347,34.160094011146015,15.983385600104194,-3.2629637998890404,18.331940110576376,12.109297849168545,18.025046328606035,2.9378558332594
13.387669222608658,19.87297571912891,11.844409419832377,24.413656839297108,24.375003983979482,-9.70169848006211,41.72775776118833,2.2402671068128805,6.69753563336486
0.2686072152975236,-0.36134915271680956,-50.63987862466725,23.345036146670083,-12.763082513137702,-303.0997046848906,-4.188757586881801,2.0255292730661045,-1233.558896577343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-62.19153002158062,7.746965817867018,17.614440154268028,-107.2467094497434,17.329357809439188,16.511524733680062,-521.3398701990725,18.197556366283454,18.29418641028109
16.058593201861967,46.93804834845625,15.439163010718962,15.98460035074813,-0.5409776506282888,0.5286093495472768,17.57164655271293,25.36693717068945,20.876173908357448
12.317200744887192,-1.6813287522125249,5.926633567492383,12.301020238529636,-10.882934818828694,29.550285279385903,10.931125956626655,0.7503694934307967,5.660466980655576
7.625686773140997,16.904157869093368,44.84378147072139,6.2408400449283254,20.46645680022324,-0.06297598556926065,3.959486755046183,1.4388754256371112,21.708316481280466
10.70128298818087,-2.243064185924574,-3.0426020595060623,9.316106544942077,14.465593336967085,-4.318377886464342,3.812625236203205,37.37389282498153,10.524691479874752
28.70151427794783,-1.2428710289504017,0.31239557495528114,-1.203470056857661,-12.098973228402325,0.7612879295108486,10.566836008469606,3.492818024437397,-1.7785693753095035
5.684395334335283,9.165343409019561,1.8061643557724212,-1.4624672140894641,2.2769007542783095,9.396235604307458,7.573959140168601,28.879547494705367,10.918909698007978
-2.3115308357361677,-4.755438909746105,13.943808111385783,5.089333439984374,19.1566240200404,8.854544887163973,28.724963604620736,4.816780152418255,3.4161875669859745
11.447465782205366,13.585955202145897,21.56954786115046,14.175260776943643,43.27687760854111,14.479650515995925,5.222114780077172,23.77339322800478,17.00068527466913
0.43477515664833266,4.184996677963079,3.2656433642359235,24.373503325943012,-2.336863618015534,5.98567344143094,6.774055154365472,6.884889663461737,11.446173039886546
12.479375662098079,21.83166826412639,-225.9998496577292,8.630081472872147,11.819450081540209,-58.52186133368711,-25.241045700761358,-25.501931117933864,-1534.7218250152057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-38.212174020314,28.40072320003486,19.00565778337563,-53.29144555241479,19.62728657888137,-0.5675562989724772,0.0,-12.966222314920806,-109.88129964918033
18.0551483429848,18.28237200098657,6.5421666938179435,5.635100216300266,35.07822311935761,-7.434819267771825,-30.946860448287623,-52.97290049811345,-497.55893930812954
1.7608783318940846,2.7227531016713797,-0.41541752333683146,-1.8746841221626642,7.214449200420839,12.53703282978794,-540.257471157141,-24.99680757669822,-1799.242309131958
8.98837678362126,2.8933497335089315,19.052201327313373,-6.12882002624972,7.64615978663706,3.133879129170456,-19.05118716139239,-881.5744357021731,-139.3840984753513
38.982863859092305,-0.843559076858838,12.217402847058487,7.499258413419107,8.321189101884672,11.952958915018426,-115.57937713454068,-121.96397011002941,-355.15545294861107
29.44943753809005,10.27886094649904,-1.472431156006202,-1.5168487423304473,2.357008633224087,-5.629956280665451,-369.9804489598306,-1234.3776974381371,-336.54963537202104
19.237855281540412,14.205437862736417,-3.1607765037400712,28.960577014911106,19.316808129285807,10.879390128670241,-205.98920394657745,-232.43273049120722,-533.5634158495718
9.204347204780161,9.32558032033105,9.839693346987376,10.154960692124483,16.50815195797654,7.232630321053845,-252.68646278873365,-87.46504802016713,-342.82687877827345
14.602779141999708,20.89854068973963,-2.7684589753724524,12.070125399056922,-0.0027298481338311475,19.250869082179648,-48.56153926650878,0.0,-125.97097739462741
16.339814705350197,2.741006231109533,-55.93969510650539,24.24096115163603,21.282182570419018,-3.3270332161001277,-58.751808838464946,-471.36977275070467,-43.42522345409215
12.478311990916506,10.101430830439735,0.0,0.05932905853579165,-11.04407473524796,0.0,0.0,-70.47981101800704,-184.91386858577732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
